Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-14 00:00:00-04:00,110.97000122070312,111.4800033569336,108.23999786376953,108.69999694824219,886100,0.0,0.0
2022-03-15 00:00:00-04:00,109.23999786376953,110.86000061035156,108.5999984741211,110.62999725341797,902700,0.0,0.0
2022-03-16 00:00:00-04:00,111.4000015258789,112.62000274658203,110.0,112.33999633789062,644000,0.0,0.0
2022-03-17 00:00:00-04:00,111.7699966430664,113.0999984741211,110.81999969482422,112.55999755859375,763500,0.0,0.0
2022-03-18 00:00:00-04:00,111.68000030517578,113.69000244140625,109.98999786376953,113.58999633789062,1870700,0.0,0.0
2022-03-21 00:00:00-04:00,114.04000091552734,115.12000274658203,111.1500015258789,111.9000015258789,675000,0.0,0.0
2022-03-22 00:00:00-04:00,112.79000091552734,112.94999694824219,110.33999633789062,110.75,732700,0.0,0.0
2022-03-23 00:00:00-04:00,110.12000274658203,110.41000366210938,109.0999984741211,109.86000061035156,624800,0.0,0.0
2022-03-24 00:00:00-04:00,110.4800033569336,111.80000305175781,110.0,111.7699966430664,504900,0.0,0.0
2022-03-25 00:00:00-04:00,112.29000091552734,114.77999877929688,112.29000091552734,114.37999725341797,559000,0.0,0.0
2022-03-28 00:00:00-04:00,114.5,116.01000213623047,113.98999786376953,115.97000122070312,537600,0.0,0.0
2022-03-29 00:00:00-04:00,116.98999786376953,117.43000030517578,115.0,115.58000183105469,476600,0.0,0.0
2022-03-30 00:00:00-04:00,115.55999755859375,115.7699966430664,114.08000183105469,114.62999725341797,526300,0.0,0.0
2022-03-31 00:00:00-04:00,114.44999694824219,115.0999984741211,113.11000061035156,113.11000061035156,641400,0.0,0.0
2022-04-01 00:00:00-04:00,113.19999694824219,114.5,112.30000305175781,114.1500015258789,567400,0.0,0.0
2022-04-04 00:00:00-04:00,114.0,114.20999908447266,112.69999694824219,113.11000061035156,558500,0.0,0.0
2022-04-05 00:00:00-04:00,112.56999969482422,115.12000274658203,112.56999969482422,114.22000122070312,577100,0.0,0.0
2022-04-06 00:00:00-04:00,113.9000015258789,117.58000183105469,113.72000122070312,116.20999908447266,607400,0.0,0.0
2022-04-07 00:00:00-04:00,115.76000213623047,118.54000091552734,115.0,118.25,851100,0.0,0.0
2022-04-08 00:00:00-04:00,118.75,122.66999816894531,118.73999786376953,122.06999969482422,1188400,0.0,0.0
2022-04-11 00:00:00-04:00,121.45999908447266,122.94000244140625,119.01000213623047,119.38999938964844,722600,0.0,0.0
2022-04-12 00:00:00-04:00,118.95999908447266,121.41000366210938,118.4800033569336,119.22000122070312,416800,0.0,0.0
2022-04-13 00:00:00-04:00,119.12000274658203,121.31999969482422,119.12000274658203,120.69999694824219,411000,0.0,0.0
2022-04-14 00:00:00-04:00,121.19999694824219,123.19000244140625,121.19999694824219,121.44999694824219,501000,0.0,0.0
2022-04-18 00:00:00-04:00,120.87000274658203,122.04000091552734,119.16000366210938,119.5199966430664,244200,0.0,0.0
2022-04-19 00:00:00-04:00,119.30000305175781,121.72000122070312,119.30000305175781,120.76000213623047,359100,0.0,0.0
2022-04-20 00:00:00-04:00,121.43000030517578,124.80999755859375,121.43000030517578,123.37999725341797,387400,0.0,0.0
2022-04-21 00:00:00-04:00,123.87999725341797,124.45999908447266,122.43000030517578,122.66000366210938,328100,0.0,0.0
2022-04-22 00:00:00-04:00,121.45999908447266,121.75,111.37000274658203,111.41000366210938,980500,0.0,0.0
2022-04-25 00:00:00-04:00,111.19000244140625,112.69999694824219,109.95999908447266,112.54000091552734,588700,0.0,0.0
2022-04-26 00:00:00-04:00,110.72000122070312,111.72000122070312,109.72000122070312,109.75,413500,0.0,0.0
2022-04-27 00:00:00-04:00,109.37999725341797,110.94999694824219,107.72000122070312,108.05000305175781,642900,0.0,0.0
2022-04-28 00:00:00-04:00,108.81999969482422,110.69000244140625,107.38999938964844,109.91000366210938,698200,0.0,0.0
2022-04-29 00:00:00-04:00,108.93000030517578,110.13999938964844,108.31999969482422,108.37000274658203,613700,0.0,0.0
2022-05-02 00:00:00-04:00,108.91000366210938,109.45999908447266,105.33999633789062,107.20999908447266,647100,0.0,0.0
2022-05-03 00:00:00-04:00,107.58000183105469,108.52999877929688,106.80000305175781,107.5,899300,0.0,0.0
2022-05-04 00:00:00-04:00,108.33000183105469,111.04000091552734,107.37000274658203,110.80000305175781,686900,0.0,0.0
2022-05-05 00:00:00-04:00,110.18000030517578,110.58000183105469,106.19000244140625,106.94000244140625,614100,0.0,0.0
2022-05-06 00:00:00-04:00,96.69999694824219,104.47000122070312,96.69999694824219,102.95999908447266,1741300,0.0,0.0
2022-05-09 00:00:00-04:00,101.94999694824219,106.05000305175781,101.36000061035156,104.37000274658203,896500,0.0,0.0
2022-05-10 00:00:00-04:00,105.16000366210938,106.69999694824219,103.98999786376953,105.2300033569336,698400,0.0,0.0
2022-05-11 00:00:00-04:00,105.06999969482422,106.70999908447266,102.05999755859375,102.20999908447266,881200,0.0,0.0
2022-05-12 00:00:00-04:00,101.86000061035156,103.62999725341797,101.37999725341797,103.05000305175781,573400,0.0,0.0
2022-05-13 00:00:00-04:00,103.16999816894531,103.36000061035156,99.51000213623047,100.05000305175781,708100,0.0,0.0
2022-05-16 00:00:00-04:00,99.75,100.7300033569336,97.30000305175781,99.9000015258789,553800,0.0,0.0
2022-05-17 00:00:00-04:00,100.22000122070312,100.22000122070312,96.72000122070312,98.79000091552734,964500,0.0,0.0
2022-05-18 00:00:00-04:00,97.9000015258789,97.9000015258789,94.38999938964844,94.55999755859375,874400,0.0,0.0
2022-05-19 00:00:00-04:00,93.83999633789062,94.98999786376953,92.62999725341797,94.25,825000,0.0,0.0
2022-05-20 00:00:00-04:00,94.69000244140625,95.05999755859375,92.80999755859375,94.43000030517578,742300,0.0,0.0
2022-05-23 00:00:00-04:00,95.63999938964844,95.94000244140625,92.37000274658203,94.25,517900,0.0,0.0
2022-05-24 00:00:00-04:00,94.44000244140625,94.44000244140625,91.7300033569336,93.41000366210938,547600,0.0,0.0
2022-05-25 00:00:00-04:00,93.41999816894531,96.93000030517578,92.7300033569336,95.41999816894531,721500,0.0,0.0
2022-05-26 00:00:00-04:00,95.79000091552734,98.13999938964844,95.4800033569336,97.44000244140625,667000,0.0,0.0
2022-05-27 00:00:00-04:00,98.12000274658203,98.31999969482422,97.18000030517578,97.77999877929688,466000,0.0,0.0
2022-05-31 00:00:00-04:00,96.30999755859375,98.33000183105469,95.52999877929688,97.48999786376953,1585400,0.0,0.0
2022-06-01 00:00:00-04:00,98.08000183105469,98.08000183105469,93.5199966430664,95.4000015258789,1031700,0.0,0.0
2022-06-02 00:00:00-04:00,95.38999938964844,97.05000305175781,93.11000061035156,96.8499984741211,828500,0.0,0.0
2022-06-03 00:00:00-04:00,96.68000030517578,98.11000061035156,95.98999786376953,96.69999694824219,1055400,0.0,0.0
2022-06-06 00:00:00-04:00,97.0,97.7699966430664,95.79000091552734,95.81999969482422,751000,0.0,0.0
2022-06-07 00:00:00-04:00,94.56999969482422,96.05000305175781,94.08000183105469,95.33000183105469,974400,0.0,0.0
2022-06-08 00:00:00-04:00,94.70999908447266,95.75,93.11000061035156,93.3499984741211,833900,0.0,0.0
2022-06-09 00:00:00-04:00,93.06999969482422,95.6500015258789,92.55999755859375,93.61000061035156,966300,0.0,0.0
2022-06-10 00:00:00-04:00,91.98999786376953,94.19000244140625,91.69999694824219,93.16000366210938,876800,0.0,0.0
2022-06-13 00:00:00-04:00,91.29000091552734,92.86000061035156,89.12999725341797,89.70999908447266,1231300,0.0,0.0
2022-06-14 00:00:00-04:00,89.55999755859375,90.5999984741211,88.08999633789062,89.97000122070312,1338900,0.0,0.0
2022-06-15 00:00:00-04:00,90.33999633789062,91.97000122070312,89.23999786376953,90.1500015258789,987700,0.0,0.0
2022-06-16 00:00:00-04:00,88.79000091552734,89.11000061035156,87.19000244140625,87.94000244140625,1022200,0.0,0.0
2022-06-17 00:00:00-04:00,88.08999633789062,90.43000030517578,88.08999633789062,89.4800033569336,1543200,0.0,0.0
2022-06-21 00:00:00-04:00,90.36000061035156,91.62000274658203,74.97000122070312,76.05000305175781,6007600,0.0,0.0
2022-06-22 00:00:00-04:00,75.1500015258789,80.77999877929688,75.0,80.58000183105469,3181500,0.0,0.0
2022-06-23 00:00:00-04:00,80.0,80.55999755859375,76.37000274658203,77.93000030517578,1850800,0.0,0.0
2022-06-24 00:00:00-04:00,78.56999969482422,80.23999786376953,76.5999984741211,77.5,1936000,0.0,0.0
2022-06-27 00:00:00-04:00,77.70999908447266,79.62999725341797,76.80000305175781,79.44000244140625,806600,0.0,0.0
2022-06-28 00:00:00-04:00,81.5,83.2699966430664,80.91999816894531,81.30000305175781,1295600,0.0,0.0
2022-06-29 00:00:00-04:00,81.36000061035156,82.19000244140625,78.91999816894531,81.45999908447266,760100,0.0,0.0
2022-06-30 00:00:00-04:00,80.66000366210938,80.87000274658203,79.06999969482422,79.95999908447266,845000,0.0,0.0
2022-07-01 00:00:00-04:00,80.06999969482422,83.4000015258789,78.41000366210938,83.11000061035156,929800,0.0,0.0
2022-07-05 00:00:00-04:00,81.86000061035156,82.66999816894531,80.26000213623047,82.06999969482422,692700,0.0,0.0
2022-07-06 00:00:00-04:00,81.54000091552734,82.45999908447266,79.58999633789062,80.23999786376953,1140400,0.0,0.0
2022-07-07 00:00:00-04:00,80.62999725341797,83.83000183105469,80.62999725341797,83.72000122070312,856800,0.0,0.0
2022-07-08 00:00:00-04:00,83.93000030517578,85.72000122070312,83.06999969482422,83.12000274658203,907600,0.0,0.0
2022-07-11 00:00:00-04:00,82.37999725341797,83.01000213623047,81.44000244140625,81.95999908447266,671500,0.0,0.0
2022-07-12 00:00:00-04:00,81.58000183105469,85.08999633789062,81.58000183105469,84.5,742400,0.0,0.0
2022-07-13 00:00:00-04:00,84.16000366210938,85.25,83.41999816894531,83.9800033569336,666000,0.0,0.0
2022-07-14 00:00:00-04:00,83.01000213623047,83.66000366210938,81.58000183105469,82.62999725341797,633600,0.0,0.0
2022-07-15 00:00:00-04:00,84.04000091552734,85.8499984741211,83.4800033569336,85.47000122070312,724900,0.0,0.0
2022-07-18 00:00:00-04:00,85.72000122070312,86.4800033569336,84.87999725341797,84.95999908447266,610700,0.0,0.0
2022-07-19 00:00:00-04:00,85.66000366210938,87.93000030517578,85.16000366210938,87.66999816894531,531600,0.0,0.0
2022-07-20 00:00:00-04:00,87.73999786376953,87.9000015258789,85.83000183105469,86.16999816894531,592400,0.0,0.0
2022-07-21 00:00:00-04:00,85.83000183105469,86.18000030517578,84.73999786376953,86.16999816894531,655200,0.0,0.0
2022-07-22 00:00:00-04:00,89.30999755859375,89.88999938964844,86.44000244140625,87.0999984741211,730600,0.0,0.0
2022-07-25 00:00:00-04:00,87.18000030517578,88.30000305175781,85.36000061035156,85.88999938964844,694700,0.0,0.0
2022-07-26 00:00:00-04:00,85.91999816894531,86.83999633789062,85.25,85.56999969482422,693400,0.0,0.0
2022-07-27 00:00:00-04:00,85.4800033569336,87.2300033569336,85.0,86.91999816894531,713100,0.0,0.0
2022-07-28 00:00:00-04:00,84.36000061035156,84.98999786376953,80.86000061035156,83.41000366210938,1767600,0.0,0.0
2022-07-29 00:00:00-04:00,83.51000213623047,84.27999877929688,82.73999786376953,84.16000366210938,1316800,0.0,0.0
2022-08-01 00:00:00-04:00,84.0999984741211,85.56999969482422,83.69000244140625,84.8499984741211,1261300,0.0,0.0
2022-08-02 00:00:00-04:00,86.86000061035156,88.58000183105469,84.91999816894531,86.44999694824219,1660600,0.0,0.0
2022-08-03 00:00:00-04:00,85.87999725341797,86.2300033569336,83.0,84.80000305175781,913600,0.0,0.0
2022-08-04 00:00:00-04:00,84.94999694824219,86.5,84.62000274658203,85.30999755859375,647100,0.0,0.0
2022-08-05 00:00:00-04:00,85.4000015258789,86.37999725341797,84.37000274658203,85.68000030517578,629600,0.0,0.0
2022-08-08 00:00:00-04:00,86.0199966430664,89.08999633789062,86.0199966430664,88.47000122070312,1011600,0.0,0.0
2022-08-09 00:00:00-04:00,88.80000305175781,91.05999755859375,88.55999755859375,89.27999877929688,974000,0.0,0.0
2022-08-10 00:00:00-04:00,90.2699966430664,91.61000061035156,89.87000274658203,91.19999694824219,633000,0.0,0.0
2022-08-11 00:00:00-04:00,91.43000030517578,94.05999755859375,91.1500015258789,91.58999633789062,720900,0.0,0.0
2022-08-12 00:00:00-04:00,92.0,92.75,91.43000030517578,92.4800033569336,489000,0.0,0.0
2022-08-15 00:00:00-04:00,92.31999969482422,93.12000274658203,91.08999633789062,92.33999633789062,498600,0.0,0.0
2022-08-16 00:00:00-04:00,92.19999694824219,93.61000061035156,92.18000030517578,92.91999816894531,679600,0.0,0.0
2022-08-17 00:00:00-04:00,91.91000366210938,92.23999786376953,89.16000366210938,89.58000183105469,568500,0.0,0.0
2022-08-18 00:00:00-04:00,89.69999694824219,90.04000091552734,88.30000305175781,89.63999938964844,367800,0.0,0.0
2022-08-19 00:00:00-04:00,91.4000015258789,94.55000305175781,91.4000015258789,93.20999908447266,1039000,0.0,0.0
2022-08-22 00:00:00-04:00,92.76000213623047,93.05999755859375,92.04000091552734,92.38999938964844,494600,0.0,0.0
2022-08-23 00:00:00-04:00,92.38999938964844,93.02999877929688,92.08999633789062,92.29000091552734,567600,0.0,0.0
2022-08-24 00:00:00-04:00,91.79000091552734,92.18000030517578,90.56999969482422,91.2300033569336,492100,0.0,0.0
2022-08-25 00:00:00-04:00,91.37000274658203,92.41000366210938,90.97000122070312,92.16000366210938,443800,0.0,0.0
2022-08-26 00:00:00-04:00,92.37999725341797,92.51000213623047,88.63999938964844,88.6500015258789,583900,0.0,0.0
2022-08-29 00:00:00-04:00,87.86000061035156,89.43000030517578,86.69999694824219,88.94999694824219,370300,0.0,0.0
2022-08-30 00:00:00-04:00,89.43000030517578,89.43000030517578,86.93000030517578,87.08999633789062,450600,0.0,0.0
2022-08-31 00:00:00-04:00,87.18000030517578,87.91999816894531,85.2699966430664,85.29000091552734,892500,0.0,0.0
2022-09-01 00:00:00-04:00,85.0,87.06999969482422,83.43000030517578,86.93000030517578,985200,0.0,0.0
2022-09-02 00:00:00-04:00,87.48999786376953,89.16000366210938,86.51000213623047,87.80000305175781,701700,0.0,0.0
2022-09-06 00:00:00-04:00,87.52999877929688,89.3499984741211,87.52999877929688,88.26000213623047,755700,0.0,0.0
2022-09-07 00:00:00-04:00,88.29000091552734,90.69999694824219,87.91000366210938,90.44999694824219,654700,0.0,0.0
2022-09-08 00:00:00-04:00,90.01000213623047,91.6500015258789,89.70999908447266,91.2699966430664,512300,0.0,0.0
2022-09-09 00:00:00-04:00,91.80000305175781,93.68000030517578,91.80000305175781,92.62000274658203,519100,0.0,0.0
2022-09-12 00:00:00-04:00,93.2300033569336,96.37000274658203,92.72000122070312,95.2699966430664,1066700,0.0,0.0
2022-09-13 00:00:00-04:00,94.0,94.26000213623047,92.1500015258789,92.25,669500,0.0,0.0
2022-09-14 00:00:00-04:00,92.55000305175781,92.87000274658203,89.62999725341797,90.86000061035156,740800,0.0,0.0
2022-09-15 00:00:00-04:00,91.4000015258789,93.5199966430664,90.95999908447266,92.77999877929688,597500,0.0,0.0
2022-09-16 00:00:00-04:00,92.45999908447266,93.5,91.33999633789062,92.81999969482422,1688200,0.0,0.0
2022-09-19 00:00:00-04:00,92.0199966430664,93.1500015258789,91.36000061035156,93.01000213623047,558000,0.0,0.0
2022-09-20 00:00:00-04:00,92.7699966430664,93.26000213623047,90.52999877929688,91.41999816894531,621000,0.0,0.0
2022-09-21 00:00:00-04:00,92.31999969482422,93.11000061035156,89.68000030517578,89.68000030517578,591600,0.0,0.0
2022-09-22 00:00:00-04:00,88.95999908447266,89.23999786376953,86.05999755859375,87.48999786376953,694600,0.0,0.0
2022-09-23 00:00:00-04:00,86.41999816894531,86.73999786376953,84.33000183105469,86.30999755859375,968200,0.0,0.0
2022-09-26 00:00:00-04:00,86.11000061035156,86.55000305175781,83.91000366210938,84.4000015258789,509600,0.0,0.0
2022-09-27 00:00:00-04:00,84.87999725341797,85.27999877929688,82.55999755859375,82.77999877929688,512400,0.0,0.0
2022-09-28 00:00:00-04:00,83.83999633789062,85.55000305175781,83.18000030517578,85.12999725341797,469800,0.0,0.0
2022-09-29 00:00:00-04:00,84.45999908447266,84.6500015258789,82.55999755859375,83.95999908447266,391200,0.0,0.0
2022-09-30 00:00:00-04:00,84.30999755859375,85.37000274658203,82.69999694824219,82.7699966430664,502500,0.0,0.0
2022-10-03 00:00:00-04:00,83.0199966430664,86.66999816894531,82.94000244140625,86.41000366210938,546100,0.0,0.0
2022-10-04 00:00:00-04:00,87.06999969482422,89.9800033569336,86.7699966430664,89.37000274658203,550400,0.0,0.0
2022-10-05 00:00:00-04:00,88.55000305175781,89.76000213623047,87.31999969482422,89.26000213623047,559300,0.0,0.0
2022-10-06 00:00:00-04:00,89.16000366210938,89.66999816894531,88.4800033569336,88.91999816894531,614700,0.0,0.0
2022-10-07 00:00:00-04:00,87.97000122070312,88.04000091552734,86.62000274658203,87.16999816894531,646100,0.0,0.0
2022-10-10 00:00:00-04:00,87.18000030517578,88.0,86.58999633789062,87.36000061035156,444500,0.0,0.0
2022-10-11 00:00:00-04:00,87.43000030517578,88.56999969482422,86.27999877929688,87.94000244140625,594600,0.0,0.0
2022-10-12 00:00:00-04:00,88.1500015258789,88.43000030517578,87.08999633789062,87.44000244140625,444700,0.0,0.0
2022-10-13 00:00:00-04:00,86.31999969482422,89.98999786376953,85.77999877929688,89.5,428800,0.0,0.0
2022-10-14 00:00:00-04:00,90.08000183105469,91.7699966430664,88.66999816894531,89.38999938964844,411500,0.0,0.0
2022-10-17 00:00:00-04:00,90.44000244140625,90.87999725341797,89.7300033569336,89.87999725341797,367600,0.0,0.0
2022-10-18 00:00:00-04:00,91.27999877929688,92.2300033569336,89.76000213623047,90.0,522000,0.0,0.0
2022-10-19 00:00:00-04:00,90.0,91.68000030517578,89.55999755859375,90.66999816894531,529000,0.0,0.0
2022-10-20 00:00:00-04:00,90.97000122070312,91.62999725341797,90.43000030517578,90.93000030517578,560600,0.0,0.0
2022-10-21 00:00:00-04:00,90.36000061035156,90.36000061035156,85.37999725341797,89.98999786376953,771200,0.0,0.0
2022-10-24 00:00:00-04:00,90.5,92.86000061035156,90.5,92.70999908447266,552700,0.0,0.0
2022-10-25 00:00:00-04:00,92.58000183105469,95.76000213623047,92.58000183105469,95.44000244140625,631200,0.0,0.0
2022-10-26 00:00:00-04:00,96.12000274658203,99.3499984741211,96.12000274658203,99.30999755859375,770000,0.0,0.0
2022-10-27 00:00:00-04:00,99.3499984741211,99.9000015258789,96.73999786376953,96.75,1433900,0.0,0.0
2022-10-28 00:00:00-04:00,77.19999694824219,77.5,69.26000213623047,70.54000091552734,5449900,0.0,0.0
2022-10-31 00:00:00-04:00,69.6500015258789,74.29000091552734,69.0,73.01000213623047,3364000,0.0,0.0
2022-11-01 00:00:00-04:00,73.04000091552734,73.72000122070312,69.0999984741211,69.87000274658203,1881500,0.0,0.0
2022-11-02 00:00:00-04:00,71.11000061035156,72.88999938964844,69.73999786376953,69.76000213623047,1470000,0.0,0.0
2022-11-03 00:00:00-04:00,69.76000213623047,69.76000213623047,68.23999786376953,68.54000091552734,1387800,0.0,0.0
2022-11-04 00:00:00-04:00,68.91999816894531,70.41999816894531,67.51000213623047,70.37999725341797,969500,0.0,0.0
2022-11-07 00:00:00-05:00,69.81999969482422,71.43000030517578,69.81999969482422,70.9800033569336,737300,0.0,0.0
2022-11-08 00:00:00-05:00,70.5199966430664,70.5199966430664,67.5,67.88999938964844,1494700,0.0,0.0
2022-11-09 00:00:00-05:00,67.44999694824219,67.75,65.27999877929688,65.41999816894531,956700,0.0,0.0
2022-11-10 00:00:00-05:00,66.80000305175781,70.12999725341797,66.66999816894531,68.44999694824219,1153600,0.0,0.0
2022-11-11 00:00:00-05:00,68.37000274658203,72.0,68.2699966430664,71.9000015258789,950000,0.0,0.0
2022-11-14 00:00:00-05:00,72.23999786376953,72.9800033569336,71.23999786376953,72.0999984741211,933300,0.0,0.0
2022-11-15 00:00:00-05:00,72.41000366210938,73.23999786376953,69.73999786376953,70.19000244140625,1082600,0.0,0.0
2022-11-16 00:00:00-05:00,70.0,70.36000061035156,68.83999633789062,69.33999633789062,520900,0.0,0.0
2022-11-17 00:00:00-05:00,69.04000091552734,69.83000183105469,67.87999725341797,69.5999984741211,482500,0.0,0.0
2022-11-18 00:00:00-05:00,70.2300033569336,70.98999786376953,69.44999694824219,70.6500015258789,571900,0.0,0.0
2022-11-21 00:00:00-05:00,70.33000183105469,71.4800033569336,70.01000213623047,71.0999984741211,592900,0.0,0.0
2022-11-22 00:00:00-05:00,71.48999786376953,72.11000061035156,70.66000366210938,71.6500015258789,560900,0.0,0.0
2022-11-23 00:00:00-05:00,71.55000305175781,72.29000091552734,71.16000366210938,72.29000091552734,486300,0.0,0.0
2022-11-25 00:00:00-05:00,72.72000122070312,73.98999786376953,72.55000305175781,73.91999816894531,360000,0.0,0.0
2022-11-28 00:00:00-05:00,73.44000244140625,73.91000366210938,71.81999969482422,72.08000183105469,601500,0.0,0.0
2022-11-29 00:00:00-05:00,72.30000305175781,73.16999816894531,71.63999938964844,71.6500015258789,521200,0.0,0.0
2022-11-30 00:00:00-05:00,71.55000305175781,73.76000213623047,69.55000305175781,73.7300033569336,1593600,0.0,0.0
2022-12-01 00:00:00-05:00,74.3499984741211,75.45999908447266,72.87999725341797,73.2300033569336,585000,0.0,0.0
2022-12-02 00:00:00-05:00,72.8499984741211,74.6500015258789,72.80999755859375,74.33999633789062,463200,0.0,0.0
2022-12-05 00:00:00-05:00,73.62999725341797,74.08999633789062,73.06999969482422,73.44999694824219,422500,0.0,0.0
2022-12-06 00:00:00-05:00,73.13999938964844,74.11000061035156,72.1500015258789,73.83000183105469,698000,0.0,0.0
2022-12-07 00:00:00-05:00,74.08999633789062,75.25,74.08999633789062,74.83000183105469,587900,0.0,0.0
2022-12-08 00:00:00-05:00,75.08000183105469,75.87999725341797,74.45999908447266,74.91000366210938,512400,0.0,0.0
2022-12-09 00:00:00-05:00,74.66000366210938,75.44999694824219,74.30000305175781,74.33999633789062,318900,0.0,0.0
2022-12-12 00:00:00-05:00,74.55000305175781,75.43000030517578,74.01000213623047,74.87000274658203,490500,0.0,0.0
2022-12-13 00:00:00-05:00,76.08999633789062,76.62999725341797,74.2699966430664,75.05000305175781,569300,0.0,0.0
2022-12-14 00:00:00-05:00,74.91999816894531,75.33000183105469,73.41000366210938,74.70999908447266,793500,0.0,0.0
2022-12-15 00:00:00-05:00,73.83000183105469,73.83000183105469,72.62000274658203,72.98999786376953,856900,0.0,0.0
2022-12-16 00:00:00-05:00,72.31999969482422,72.98999786376953,70.83999633789062,72.41000366210938,1964200,0.0,0.0
2022-12-19 00:00:00-05:00,72.33999633789062,73.13999938964844,71.69000244140625,72.2699966430664,930800,0.0,0.0
2022-12-20 00:00:00-05:00,72.0199966430664,72.69000244140625,70.80000305175781,70.81999969482422,1016300,0.0,0.0
2022-12-21 00:00:00-05:00,71.27999877929688,73.26000213623047,71.19000244140625,73.19000244140625,854900,0.0,0.0
2022-12-22 00:00:00-05:00,73.05999755859375,73.45999908447266,71.91999816894531,73.43000030517578,507800,0.0,0.0
2022-12-23 00:00:00-05:00,73.16000366210938,74.0,73.16000366210938,73.76000213623047,354000,0.0,0.0
2022-12-27 00:00:00-05:00,73.75,74.2699966430664,73.37999725341797,73.9000015258789,505400,0.0,0.0
2022-12-28 00:00:00-05:00,74.06999969482422,74.61000061035156,72.75,72.80000305175781,289300,0.0,0.0
2022-12-29 00:00:00-05:00,73.19000244140625,75.29000091552734,73.19000244140625,75.20999908447266,482500,0.0,0.0
2022-12-30 00:00:00-05:00,74.69000244140625,75.11000061035156,73.9000015258789,74.66999816894531,478900,0.0,0.0
2023-01-03 00:00:00-05:00,74.94000244140625,75.72000122070312,74.12000274658203,74.83999633789062,558900,0.0,0.0
2023-01-04 00:00:00-05:00,75.4000015258789,77.30999755859375,75.19999694824219,77.1500015258789,1046900,0.0,0.0
2023-01-05 00:00:00-05:00,77.01000213623047,78.55000305175781,76.29000091552734,78.5,1080700,0.0,0.0
2023-01-06 00:00:00-05:00,79.48999786376953,81.87000274658203,78.72000122070312,81.05000305175781,687500,0.0,0.0
2023-01-09 00:00:00-05:00,80.94999694824219,81.16999816894531,78.66999816894531,78.70999908447266,552600,0.0,0.0
2023-01-10 00:00:00-05:00,78.87000274658203,79.81999969482422,78.51000213623047,79.77999877929688,571700,0.0,0.0
2023-01-11 00:00:00-05:00,80.0999984741211,80.0999984741211,78.37000274658203,79.76000213623047,622600,0.0,0.0
2023-01-12 00:00:00-05:00,80.23999786376953,80.23999786376953,77.54000091552734,78.22000122070312,739700,0.0,0.0
2023-01-13 00:00:00-05:00,77.91000366210938,79.4000015258789,77.91000366210938,79.02999877929688,437400,0.0,0.0
2023-01-17 00:00:00-05:00,79.0199966430664,79.38999938964844,78.16000366210938,79.06999969482422,442500,0.0,0.0
