Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-09 00:00:00-05:00,482.55999755859375,491.2200012207031,480.44000244140625,491.07000732421875,142900,0.0,0.0
2022-02-10 00:00:00-05:00,480.010009765625,492.5899963378906,478.7699890136719,483.2099914550781,170900,0.0,0.0
2022-02-11 00:00:00-05:00,480.8900146484375,485.1199951171875,462.6300048828125,467.6700134277344,242700,0.0,0.0
2022-02-14 00:00:00-05:00,467.44000244140625,474.80999755859375,460.4200134277344,467.2799987792969,225400,0.0,0.0
2022-02-15 00:00:00-05:00,474.30999755859375,479.7699890136719,470.260009765625,477.1300048828125,202600,0.0,0.0
2022-02-16 00:00:00-05:00,474.3599853515625,474.3599853515625,462.1300048828125,469.739990234375,178600,0.0,0.0
2022-02-17 00:00:00-05:00,444.510009765625,453.3699951171875,428.0,428.6199951171875,451900,0.0,0.0
2022-02-18 00:00:00-05:00,426.04998779296875,426.760009765625,409.8500061035156,411.2799987792969,362200,0.0,0.0
2022-02-22 00:00:00-05:00,407.6000061035156,414.54998779296875,403.7099914550781,408.3299865722656,301200,0.0,0.0
2022-02-23 00:00:00-05:00,409.1300048828125,411.3900146484375,397.1199951171875,397.3900146484375,225900,0.0,0.0
2022-02-24 00:00:00-05:00,385.95001220703125,427.67999267578125,385.0,425.2900085449219,332800,0.0,0.0
2022-02-25 00:00:00-05:00,423.19000244140625,430.7099914550781,416.55999755859375,429.9200134277344,156700,0.0,0.0
2022-02-28 00:00:00-05:00,426.8800048828125,434.8299865722656,420.989990234375,428.260009765625,249800,0.0,0.0
2022-03-01 00:00:00-05:00,428.510009765625,428.8800048828125,419.5899963378906,422.3299865722656,192800,0.0,0.0
2022-03-02 00:00:00-05:00,426.3900146484375,431.010009765625,418.2200012207031,427.4100036621094,151500,0.0,0.0
2022-03-03 00:00:00-05:00,431.79998779296875,439.32000732421875,418.30999755859375,420.4700012207031,158400,0.0,0.0
2022-03-04 00:00:00-05:00,420.6700134277344,424.3900146484375,411.6499938964844,416.67999267578125,140700,0.0,0.0
2022-03-07 00:00:00-05:00,421.1000061035156,422.0799865722656,408.19000244140625,408.2300109863281,277800,0.0,0.0
2022-03-08 00:00:00-05:00,405.6400146484375,413.4599914550781,399.44000244140625,404.1400146484375,210800,0.0,0.0
2022-03-09 00:00:00-05:00,413.010009765625,422.32000732421875,413.010009765625,418.6499938964844,146800,0.0,0.0
2022-03-10 00:00:00-05:00,410.7699890136719,413.19000244140625,404.4100036621094,408.1300048828125,140200,0.0,0.0
2022-03-11 00:00:00-05:00,412.1700134277344,412.1700134277344,397.739990234375,398.30999755859375,256400,0.0,0.0
2022-03-14 00:00:00-04:00,398.6400146484375,406.6400146484375,389.4599914550781,391.5199890136719,218900,0.0,0.0
2022-03-15 00:00:00-04:00,395.7900085449219,404.9100036621094,393.94000244140625,403.3299865722656,195700,0.0,0.0
2022-03-16 00:00:00-04:00,409.3800048828125,418.7200012207031,398.7699890136719,415.07000732421875,224300,0.0,0.0
2022-03-17 00:00:00-04:00,411.989990234375,423.8900146484375,411.989990234375,423.7900085449219,158700,0.0,0.0
2022-03-18 00:00:00-04:00,423.44000244140625,437.2300109863281,420.3399963378906,435.989990234375,418400,0.0,0.0
2022-03-21 00:00:00-04:00,432.2799987792969,436.69000244140625,424.94000244140625,435.55999755859375,176300,0.0,0.0
2022-03-22 00:00:00-04:00,438.989990234375,446.0299987792969,434.239990234375,441.3299865722656,136500,0.0,0.0
2022-03-23 00:00:00-04:00,434.07000732421875,437.3500061035156,426.9700012207031,428.0199890136719,103800,0.0,0.0
2022-03-24 00:00:00-04:00,430.6000061035156,436.8299865722656,422.9200134277344,436.6000061035156,123100,0.0,0.0
2022-03-25 00:00:00-04:00,437.9700012207031,437.9700012207031,424.54998779296875,429.5199890136719,111100,0.0,0.0
2022-03-28 00:00:00-04:00,431.2099914550781,438.8500061035156,430.1700134277344,438.29998779296875,119800,0.0,0.0
2022-03-29 00:00:00-04:00,444.7900085449219,453.0299987792969,441.7099914550781,451.6300048828125,154400,0.0,0.0
2022-03-30 00:00:00-04:00,445.9800109863281,447.8900146484375,441.5299987792969,444.0,116500,0.0,0.0
2022-03-31 00:00:00-04:00,445.45001220703125,451.9599914550781,443.55999755859375,444.8900146484375,314800,0.0,0.0
2022-04-01 00:00:00-04:00,443.44000244140625,446.3900146484375,439.4200134277344,443.94000244140625,183400,0.0,0.0
2022-04-04 00:00:00-04:00,445.1199951171875,450.510009765625,443.69000244140625,444.260009765625,164000,0.0,0.0
2022-04-05 00:00:00-04:00,443.8599853515625,450.9599914550781,437.0199890136719,438.75,169500,0.0,0.0
2022-04-06 00:00:00-04:00,432.1000061035156,433.94000244140625,425.67999267578125,430.3399963378906,175500,0.0,0.0
2022-04-07 00:00:00-04:00,428.05999755859375,440.07000732421875,427.9100036621094,437.8800048828125,211800,0.0,0.0
2022-04-08 00:00:00-04:00,437.3599853515625,437.3599853515625,425.0899963378906,425.760009765625,102200,0.0,0.0
2022-04-11 00:00:00-04:00,422.0799865722656,424.8800048828125,413.2300109863281,414.1600036621094,229900,0.0,0.0
2022-04-12 00:00:00-04:00,418.2799987792969,426.7799987792969,411.2300109863281,412.2300109863281,110900,0.0,0.0
2022-04-13 00:00:00-04:00,410.95001220703125,420.8900146484375,409.8599853515625,418.3399963378906,143700,0.0,0.0
2022-04-14 00:00:00-04:00,419.3599853515625,419.3599853515625,404.6099853515625,404.8299865722656,133800,0.0,0.0
2022-04-18 00:00:00-04:00,406.0799865722656,408.3800048828125,394.67999267578125,397.1000061035156,185000,0.0,0.0
2022-04-19 00:00:00-04:00,397.8299865722656,411.3299865722656,397.32000732421875,410.7900085449219,149900,0.0,0.0
2022-04-20 00:00:00-04:00,413.8800048828125,414.92999267578125,405.5799865722656,406.54998779296875,210100,0.0,0.0
2022-04-21 00:00:00-04:00,411.42999267578125,417.0799865722656,394.0899963378906,396.8500061035156,163400,0.0,0.0
2022-04-22 00:00:00-04:00,395.67999267578125,396.70001220703125,385.0,385.3999938964844,239700,0.0,0.0
2022-04-25 00:00:00-04:00,382.1600036621094,396.8299865722656,381.4100036621094,396.45001220703125,443000,0.0,0.0
2022-04-26 00:00:00-04:00,393.989990234375,393.989990234375,374.9700012207031,375.0400085449219,245800,0.0,0.0
2022-04-27 00:00:00-04:00,375.20001220703125,384.05999755859375,368.7200012207031,370.5,290300,0.0,0.0
2022-04-28 00:00:00-04:00,383.25,404.760009765625,383.25,403.6600036621094,457300,0.0,0.0
2022-04-29 00:00:00-04:00,400.2799987792969,408.45001220703125,393.8599853515625,394.7099914550781,447700,0.0,0.0
2022-05-02 00:00:00-04:00,396.1099853515625,398.8399963378906,385.5299987792969,394.6099853515625,361700,0.0,0.0
2022-05-03 00:00:00-04:00,393.1199951171875,396.0299987792969,385.8599853515625,387.29998779296875,261100,0.0,0.0
2022-05-04 00:00:00-04:00,386.3399963378906,394.3699951171875,373.5799865722656,393.489990234375,251200,0.0,0.0
2022-05-05 00:00:00-04:00,389.0400085449219,392.239990234375,370.8900146484375,380.2099914550781,329900,0.0,0.0
2022-05-06 00:00:00-04:00,378.6099853515625,378.6099853515625,362.45001220703125,363.9100036621094,283000,0.0,0.0
2022-05-09 00:00:00-04:00,355.5299987792969,358.1099853515625,348.2300109863281,354.20001220703125,356900,0.0,0.0
2022-05-10 00:00:00-04:00,354.54998779296875,364.3599853515625,342.1000061035156,354.6600036621094,376200,0.0,0.0
2022-05-11 00:00:00-04:00,350.6400146484375,359.5,339.1600036621094,340.4800109863281,381900,0.0,0.0
2022-05-12 00:00:00-04:00,335.8500061035156,351.80999755859375,333.3999938964844,345.20001220703125,309800,0.0,0.0
2022-05-13 00:00:00-04:00,350.7900085449219,363.8299865722656,348.3800048828125,358.3599853515625,315900,0.0,0.0
2022-05-16 00:00:00-04:00,352.3299865722656,356.0199890136719,342.67999267578125,345.4200134277344,205700,0.0,0.0
2022-05-17 00:00:00-04:00,351.32000732421875,354.3900146484375,340.6199951171875,347.07000732421875,360700,0.0,0.0
2022-05-18 00:00:00-04:00,341.42999267578125,343.0400085449219,327.9700012207031,331.1300048828125,346300,0.0,0.0
2022-05-19 00:00:00-04:00,331.2799987792969,349.70001220703125,331.0,340.2900085449219,392900,0.0,0.0
2022-05-20 00:00:00-04:00,345.8599853515625,348.79998779296875,331.4800109863281,341.7300109863281,326300,0.0,0.0
2022-05-23 00:00:00-04:00,344.6099853515625,344.6099853515625,334.1099853515625,343.3699951171875,252100,0.0,0.0
2022-05-24 00:00:00-04:00,340.0,340.0,330.1199951171875,333.8800048828125,249200,0.0,0.0
2022-05-25 00:00:00-04:00,333.7200012207031,345.8500061035156,331.8900146484375,342.2099914550781,288800,0.0,0.0
2022-05-26 00:00:00-04:00,345.7799987792969,353.7099914550781,339.79998779296875,351.3900146484375,299200,0.0,0.0
2022-05-27 00:00:00-04:00,355.3399963378906,364.260009765625,354.3399963378906,362.4800109863281,376600,0.0,0.0
2022-05-31 00:00:00-04:00,360.8800048828125,361.7799987792969,352.25,355.82000732421875,1738100,0.0,0.0
2022-06-01 00:00:00-04:00,361.19000244140625,364.3999938964844,342.75,345.8699951171875,345800,0.0,0.0
2022-06-02 00:00:00-04:00,344.5299987792969,361.5199890136719,344.4700012207031,361.0899963378906,219500,0.0,0.0
2022-06-03 00:00:00-04:00,354.5299987792969,358.6600036621094,350.70001220703125,356.8500061035156,202900,0.0,0.0
2022-06-06 00:00:00-04:00,360.54998779296875,363.6700134277344,354.1099853515625,356.4200134277344,146500,0.0,0.0
2022-06-07 00:00:00-04:00,357.6700134277344,364.79998779296875,355.55999755859375,363.5799865722656,173200,0.0,0.0
2022-06-08 00:00:00-04:00,361.3399963378906,366.55999755859375,358.3399963378906,363.45001220703125,193200,0.0,0.0
2022-06-09 00:00:00-04:00,361.67999267578125,364.0400085449219,351.5899963378906,351.6099853515625,161800,0.0,0.0
2022-06-10 00:00:00-04:00,345.69000244140625,345.69000244140625,337.3999938964844,337.5199890136719,224300,0.0,0.0
2022-06-13 00:00:00-04:00,325.239990234375,326.0899963378906,314.7200012207031,315.9200134277344,374400,0.0,0.0
2022-06-14 00:00:00-04:00,316.0899963378906,317.69000244140625,308.3699951171875,310.5799865722656,292500,0.0,0.0
2022-06-15 00:00:00-04:00,315.9599914550781,323.3500061035156,311.3399963378906,318.2699890136719,253300,0.0,0.0
2022-06-16 00:00:00-04:00,309.8800048828125,312.2799987792969,300.8500061035156,303.3900146484375,291100,0.0,0.0
2022-06-17 00:00:00-04:00,303.6400146484375,315.4599914550781,303.6400146484375,310.70001220703125,545700,0.0,0.0
2022-06-21 00:00:00-04:00,313.1600036621094,319.6000061035156,311.44000244140625,311.8299865722656,207900,0.0,0.0
2022-06-22 00:00:00-04:00,307.44000244140625,319.2200012207031,307.44000244140625,315.1099853515625,196900,0.0,0.0
2022-06-23 00:00:00-04:00,318.5199890136719,328.32000732421875,315.7200012207031,327.260009765625,212500,0.0,0.0
2022-06-24 00:00:00-04:00,330.8500061035156,345.760009765625,329.5400085449219,345.3299865722656,360400,0.0,0.0
2022-06-27 00:00:00-04:00,345.239990234375,345.239990234375,337.8599853515625,341.70001220703125,194500,0.0,0.0
2022-06-28 00:00:00-04:00,341.6000061035156,344.6000061035156,333.9200134277344,334.20001220703125,203800,0.0,0.0
2022-06-29 00:00:00-04:00,334.7699890136719,337.4800109863281,328.7799987792969,335.3299865722656,192100,0.0,0.0
2022-06-30 00:00:00-04:00,333.0,334.4700012207031,325.6499938964844,332.4800109863281,231900,0.0,0.0
2022-07-01 00:00:00-04:00,331.260009765625,337.17999267578125,329.5400085449219,333.8800048828125,188300,0.0,0.0
2022-07-05 00:00:00-04:00,328.8399963378906,341.5299987792969,327.0899963378906,340.1300048828125,174800,0.0,0.0
2022-07-06 00:00:00-04:00,341.92999267578125,343.2200012207031,332.9599914550781,338.6700134277344,273300,0.0,0.0
2022-07-07 00:00:00-04:00,337.3999938964844,348.04998779296875,337.3999938964844,347.1300048828125,141800,0.0,0.0
2022-07-08 00:00:00-04:00,342.3800048828125,348.54998779296875,340.45001220703125,346.489990234375,121400,0.0,0.0
2022-07-11 00:00:00-04:00,343.04998779296875,343.4100036621094,338.1400146484375,340.8299865722656,92400,0.0,0.0
2022-07-12 00:00:00-04:00,340.45001220703125,343.7300109863281,322.6199951171875,324.19000244140625,184000,0.0,0.0
2022-07-13 00:00:00-04:00,316.8999938964844,321.3500061035156,313.3500061035156,320.8299865722656,196100,0.0,0.0
2022-07-14 00:00:00-04:00,319.1300048828125,329.4200134277344,314.1499938964844,328.45001220703125,282300,0.0,0.0
2022-07-15 00:00:00-04:00,333.82000732421875,339.510009765625,331.4800109863281,339.1199951171875,241300,0.0,0.0
2022-07-18 00:00:00-04:00,341.1300048828125,346.79998779296875,339.32000732421875,340.17999267578125,315900,0.0,0.0
2022-07-19 00:00:00-04:00,344.20001220703125,354.04998779296875,342.3599853515625,353.79998779296875,251800,0.0,0.0
2022-07-20 00:00:00-04:00,357.0299987792969,369.2200012207031,356.5,365.9599914550781,311900,0.0,0.0
2022-07-21 00:00:00-04:00,364.92999267578125,371.0299987792969,362.7699890136719,370.9700012207031,194600,0.0,0.0
2022-07-22 00:00:00-04:00,371.95001220703125,375.0,363.6499938964844,367.30999755859375,159500,0.0,0.0
2022-07-25 00:00:00-04:00,366.44000244140625,366.44000244140625,361.989990234375,365.510009765625,177300,0.0,0.0
2022-07-26 00:00:00-04:00,364.3699951171875,364.3699951171875,356.010009765625,358.8699951171875,218600,0.0,0.0
2022-07-27 00:00:00-04:00,364.0400085449219,374.9700012207031,363.2799987792969,374.3399963378906,239800,0.0,0.0
2022-07-28 00:00:00-04:00,367.8500061035156,399.9100036621094,366.1199951171875,398.3500061035156,370700,0.0,0.0
2022-07-29 00:00:00-04:00,398.1600036621094,402.6499938964844,393.989990234375,399.0,282900,0.0,0.0
2022-08-01 00:00:00-04:00,393.3599853515625,402.8999938964844,391.5,401.2799987792969,235600,0.0,0.0
2022-08-02 00:00:00-04:00,395.6600036621094,404.8900146484375,395.1300048828125,401.2699890136719,200600,0.0,0.0
2022-08-03 00:00:00-04:00,404.739990234375,412.2699890136719,403.1600036621094,411.739990234375,191900,0.0,0.0
2022-08-04 00:00:00-04:00,412.7799987792969,415.6499938964844,408.54998779296875,415.19000244140625,148500,0.0,0.0
2022-08-05 00:00:00-04:00,409.8299865722656,420.8999938964844,409.8299865722656,418.9200134277344,201400,0.0,0.0
2022-08-08 00:00:00-04:00,421.42999267578125,425.80999755859375,413.1700134277344,414.07000732421875,129500,0.0,0.0
2022-08-09 00:00:00-04:00,412.239990234375,412.239990234375,405.0,406.4700012207031,180400,0.0,0.0
2022-08-10 00:00:00-04:00,418.2200012207031,420.1400146484375,413.3699951171875,415.55999755859375,180000,0.0,0.0
2022-08-11 00:00:00-04:00,421.1400146484375,421.1400146484375,406.7099914550781,407.2200012207031,221300,0.0,0.0
2022-08-12 00:00:00-04:00,410.4200134277344,412.3800048828125,404.4800109863281,409.3399963378906,223700,0.0,0.0
2022-08-15 00:00:00-04:00,410.239990234375,415.7099914550781,407.9700012207031,415.42999267578125,150100,0.0,0.0
2022-08-16 00:00:00-04:00,411.8399963378906,414.2200012207031,408.69000244140625,410.8500061035156,158300,0.0,0.0
2022-08-17 00:00:00-04:00,404.739990234375,406.6300048828125,401.0899963378906,404.45001220703125,253300,0.0,0.0
